timestamp,solar_kw,wind_kw,supply_kw,demand_kw,imbalance_kw,battery_level,grid_action,ev_policy,price_multiplier
2024-01-01 00:00:00,125.23,0.8,126.02,321.81,-195.79,604.21,Use Backup Battery,Limited Charging,1.5
2024-01-01 01:00:00,139.21,0.82,140.04,423.04,-283.0,321.21,Emergency Battery Support,Charging Paused,2.5
2024-01-01 02:00:00,142.49,0.82,143.31,369.66,-226.35,94.86,Emergency Battery Support,Charging Paused,2.5
2024-01-01 03:00:00,145.94,0.81,146.75,346.95,-200.21,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 04:00:00,131.4,0.82,132.22,331.86,-199.64,94.86,Reroute Power,Limited Charging,1.5
2024-01-01 05:00:00,123.14,0.82,123.97,339.96,-216.0,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 06:00:00,239.18,0.83,240.01,700.22,-460.21,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 07:00:00,230.56,0.8,231.36,852.68,-621.32,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 08:00:00,230.44,0.82,231.25,875.34,-644.08,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 09:00:00,238.5,0.81,239.31,678.64,-439.33,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 10:00:00,230.45,0.8,231.25,534.31,-303.06,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 11:00:00,236.41,0.82,237.23,402.05,-164.82,94.86,Reroute Power,Limited Charging,1.5
2024-01-01 12:00:00,237.62,0.82,238.44,595.35,-356.91,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 13:00:00,238.98,0.82,239.8,460.06,-220.25,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 14:00:00,233.32,0.82,234.14,503.04,-268.9,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 15:00:00,227.33,0.8,228.13,509.95,-281.82,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 16:00:00,239.59,0.82,240.41,890.49,-650.08,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 17:00:00,227.39,0.82,228.21,812.87,-584.65,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 18:00:00,235.11,0.81,235.92,984.49,-748.57,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 19:00:00,131.44,0.82,132.26,787.98,-655.73,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 20:00:00,123.36,0.82,124.19,458.0,-333.81,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 21:00:00,134.75,0.81,135.56,451.69,-316.13,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 22:00:00,139.94,0.82,140.76,509.94,-369.18,94.86,Emergency Reroute,Charging Paused,2.5
2024-01-01 23:00:00,133.35,0.82,134.17,571.43,-437.26,94.86,Emergency Reroute,Charging Paused,2.5
